area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,Auckland Motorways,2009-01-01,56.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-02-01,48.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-03-01,122.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-04-01,63.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-05-01,75.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-06-01,74.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-07-01,91.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-08-01,91.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-09-01,80.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-10-01,80.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-11-01,81.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-12-01,50.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-01-01,18.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-02-01,4.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-03-01,24.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-04-01,19.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-05-01,19.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-06-01,32.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-07-01,14.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-08-01,18.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-09-01,16.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-10-01,25.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-11-01,32.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2010-12-01,35.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-01-01,30.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-02-01,20.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-03-01,57.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-04-01,78.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-05-01,102.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-06-01,63.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-07-01,87.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-08-01,73.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-09-01,81.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-10-01,72.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-11-01,70.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2011-12-01,99.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-01-01,69.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-02-01,54.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-03-01,68.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-04-01,75.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-05-01,91.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-06-01,75.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-07-01,81.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-08-01,104.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-09-01,89.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-10-01,88.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-11-01,63.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2012-12-01,74.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-01-01,52.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-02-01,70.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-03-01,90.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-04-01,64.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-05-01,60.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-06-01,83.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-07-01,59.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-08-01,55.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-09-01,74.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-10-01,73.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-11-01,57.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2013-12-01,66.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-01-01,44.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-02-01,50.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-03-01,61.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-04-01,36.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-05-01,51.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-06-01,46.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-07-01,37.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-08-01,43.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-09-01,33.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-10-01,39.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-11-01,34.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2014-12-01,52.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-01-01,42.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-02-01,34.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-03-01,79.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-04-01,41.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-05-01,43.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-06-01,44.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-07-01,43.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-08-01,67.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-09-01,46.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-10-01,31.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-11-01,15.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2015-12-01,17.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-01-01,21.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-02-01,18.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-03-01,15.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-04-01,28.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-05-01,20.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-06-01,19.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-07-01,19.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-08-01,12.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2016-09-01,8.0,Alcohol specific offences,Offences
Waitemata,Auckland Motorways,2009-01-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-02-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-03-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-04-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-05-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-06-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-07-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-08-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-09-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-10-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-11-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-01-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-02-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-04-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-05-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-06-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-07-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-08-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-09-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-10-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-11-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2010-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-01-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-02-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-04-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-05-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-06-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-07-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-08-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-09-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-10-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-11-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2011-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-01-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-02-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-04-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-05-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-06-01,3.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-07-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-08-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-09-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-10-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-11-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2012-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-01-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-02-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-04-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-05-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-06-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-07-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-08-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-09-01,3.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-10-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-11-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2013-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-01-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-02-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-03-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-04-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-05-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-06-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-07-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-08-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-09-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-10-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-11-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2014-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-01-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-02-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-04-01,2.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-05-01,1.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-06-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-07-01,4.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-08-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-09-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-10-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-11-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2015-12-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-01-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-02-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-03-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-04-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-05-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-06-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-07-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-08-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2016-09-01,0.0,Drug specific offences,Offences
Waitemata,Auckland Motorways,2009-01-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-02-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-03-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-04-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-05-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-06-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-07-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-08-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-09-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-10-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-11-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-12-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-01-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-02-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-03-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-04-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-05-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-06-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-07-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-08-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-09-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-10-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-11-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2010-12-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-01-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-02-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-03-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-04-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-05-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-06-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-07-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-08-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-09-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-10-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-11-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2011-12-01,1600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-01-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-02-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-03-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-04-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-05-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-06-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-07-01,800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-08-01,1200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-09-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-10-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-11-01,800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2012-12-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-01-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-02-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-03-01,1400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-04-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-05-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-06-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-07-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-08-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-09-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-10-01,600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-11-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2013-12-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-01-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-02-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-03-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-04-01,200.0,Alcohol specific offences,Fines
