area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,Auckland Motorways,2014-05-01,400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-06-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-07-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-08-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-09-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-10-01,0.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-11-01,200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2014-12-01,5e3,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-01-01,4e3,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-02-01,3700.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-03-01,6800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-04-01,2600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-05-01,3600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-06-01,3200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-07-01,2600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-08-01,4400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-09-01,4200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-10-01,5200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-11-01,2600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2015-12-01,2800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-01-01,3800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-02-01,3600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-03-01,1800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-04-01,5400.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-05-01,3200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-06-01,3200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-07-01,3200.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-08-01,1800.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2016-09-01,1600.0,Alcohol specific offences,Fines
Waitemata,Auckland Motorways,2009-01-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-02-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-03-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-04-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-05-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-06-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-07-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-08-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-09-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-10-01,0.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-11-01,44.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-12-01,29.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-01-01,33.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-02-01,39.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-03-01,66.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-04-01,59.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-05-01,69.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-06-01,80.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-07-01,80.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-08-01,113.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-09-01,80.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-10-01,94.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-11-01,75.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2010-12-01,78.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-01-01,39.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-02-01,46.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-03-01,78.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-04-01,82.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-05-01,100.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-06-01,89.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-07-01,70.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-08-01,89.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-09-01,71.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-10-01,83.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-11-01,112.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2011-12-01,105.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-01-01,96.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-02-01,70.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-03-01,77.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-04-01,79.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-05-01,110.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-06-01,69.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-07-01,72.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-08-01,91.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-09-01,100.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-10-01,110.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-11-01,129.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2012-12-01,102.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-01-01,51.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-02-01,64.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-03-01,68.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-04-01,151.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-05-01,114.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-06-01,146.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-07-01,87.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-08-01,111.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-09-01,137.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-10-01,157.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-11-01,114.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2013-12-01,116.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-01-01,143.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-02-01,228.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-03-01,184.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-04-01,140.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-05-01,288.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-06-01,213.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-07-01,159.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-08-01,116.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-09-01,137.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-10-01,102.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-11-01,151.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2014-12-01,145.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-01-01,99.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-02-01,191.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-03-01,174.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-04-01,191.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-05-01,163.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-06-01,148.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-07-01,135.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-08-01,166.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-09-01,281.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-10-01,210.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-11-01,258.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2015-12-01,136.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-01-01,120.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-02-01,284.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-03-01,234.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-04-01,191.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-05-01,295.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-06-01,225.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-07-01,153.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-08-01,218.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2016-09-01,227.0,Mobile phone offences,Offences
Waitemata,Auckland Motorways,2009-01-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-02-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-03-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-04-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-05-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-06-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-07-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-08-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-09-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-10-01,0.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-11-01,3590.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-12-01,2320.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-01-01,2710.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-02-01,3190.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-03-01,5280.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-04-01,4720.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-05-01,5520.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-06-01,6400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-07-01,6400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-08-01,9040.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-09-01,6400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-10-01,7590.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-11-01,6e3,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2010-12-01,6240.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-01-01,3120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-02-01,3680.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-03-01,6240.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-04-01,6630.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-05-01,7928.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-06-01,7120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-07-01,5600.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-08-01,7120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-09-01,5680.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-10-01,6640.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-11-01,8960.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2011-12-01,8400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-01-01,7680.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-02-01,5600.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-03-01,6160.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-04-01,6320.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-05-01,8800.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-06-01,5520.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-07-01,5760.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-08-01,7280.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-09-01,8e3,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-10-01,8800.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-11-01,10320.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2012-12-01,8160.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-01-01,4080.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-02-01,5120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-03-01,5440.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-04-01,12080.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-05-01,9120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-06-01,11680.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-07-01,6960.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-08-01,8880.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-09-01,10960.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-10-01,12560.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-11-01,9120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2013-12-01,9280.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-01-01,11440.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-02-01,18240.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-03-01,14720.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-04-01,11200.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-05-01,23040.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-06-01,17040.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-07-01,12400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-08-01,9120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-09-01,10800.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-10-01,8080.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-11-01,12080.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2014-12-01,11520.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-01-01,7920.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-02-01,15120.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-03-01,13840.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-04-01,15200.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-05-01,12880.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-06-01,11760.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-07-01,10640.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-08-01,13280.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-09-01,22480.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-10-01,16800.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-11-01,20400.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2015-12-01,10640.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-01-01,9200.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-02-01,22480.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-03-01,18560.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-04-01,14800.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-05-01,23040.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-06-01,18e3,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-07-01,12e3,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-08-01,17360.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2016-09-01,18080.0,Mobile phone offences,Fines
Waitemata,Auckland Motorways,2009-01-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-02-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-03-01,21.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-04-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-05-01,21.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-06-01,11.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-07-01,15.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-08-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-09-01,8.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-10-01,7.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-11-01,16.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-12-01,11.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-01-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-02-01,8.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-03-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-04-01,10.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-05-01,20.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-06-01,10.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-07-01,16.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-08-01,22.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-09-01,10.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-10-01,15.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-11-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2010-12-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-01-01,12.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-02-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-03-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-04-01,13.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-05-01,26.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-06-01,21.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-07-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-08-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-09-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-10-01,9.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-11-01,16.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2011-12-01,9.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-01-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-02-01,16.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-03-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-04-01,11.0,Officer-issued red light,Offences
