area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,Auckland Motorways,2012-05-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-06-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-07-01,22.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-08-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-09-01,11.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-10-01,5.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-11-01,15.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2012-12-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-01-01,13.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-02-01,15.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-03-01,11.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-04-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-05-01,25.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-06-01,31.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-07-01,24.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-08-01,20.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-09-01,23.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-10-01,27.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-11-01,25.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2013-12-01,12.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-01-01,24.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-02-01,29.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-03-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-04-01,70.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-05-01,34.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-06-01,42.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-07-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-08-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-09-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-10-01,8.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-11-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2014-12-01,20.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-01-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-02-01,6.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-03-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-04-01,10.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-05-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-06-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-07-01,16.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-08-01,12.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-09-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-10-01,11.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-11-01,24.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2015-12-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-01-01,12.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-02-01,19.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-03-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-04-01,17.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-05-01,22.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-06-01,20.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-07-01,21.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-08-01,14.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2016-09-01,18.0,Officer-issued red light,Offences
Waitemata,Auckland Motorways,2009-01-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-02-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-03-01,3150.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-04-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-05-01,3150.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-06-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-07-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-08-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-09-01,1200.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-10-01,1050.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-11-01,2400.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-12-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-01-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-02-01,1200.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-03-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-04-01,1500.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-05-01,3e3,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-06-01,1500.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-07-01,2400.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-08-01,3300.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-09-01,1500.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-10-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-11-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2010-12-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-01-01,1800.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-02-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-03-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-04-01,1950.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-05-01,3900.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-06-01,3150.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-07-01,2850.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-08-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-09-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-10-01,1350.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-11-01,2400.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2011-12-01,1350.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-01-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-02-01,2400.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-03-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-04-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-05-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-06-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-07-01,3300.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-08-01,2550.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-09-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-10-01,750.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-11-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2012-12-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-01-01,1950.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-02-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-03-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-04-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-05-01,3750.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-06-01,4650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-07-01,3600.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-08-01,3e3,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-09-01,3450.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-10-01,4050.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-11-01,3750.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2013-12-01,1800.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-01-01,3600.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-02-01,4350.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-03-01,2850.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-04-01,10500.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-05-01,5100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-06-01,6300.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-07-01,1950.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-08-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-09-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-10-01,1200.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-11-01,2850.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2014-12-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-01-01,1950.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-02-01,900.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-03-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-04-01,1500.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-05-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-06-01,2850.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-07-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-08-01,1800.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-09-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-10-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-11-01,3600.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2015-12-01,2250.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-01-01,1650.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-02-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-03-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-04-01,2400.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-05-01,3150.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-06-01,3e3,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-07-01,3e3,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-08-01,2100.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2016-09-01,2700.0,Officer-issued red light,Fines
Waitemata,Auckland Motorways,2009-01-01,235.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-02-01,280.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-03-01,596.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-04-01,250.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-05-01,283.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-06-01,355.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-07-01,199.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-08-01,206.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-09-01,263.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-10-01,220.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-11-01,178.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-12-01,183.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-01-01,182.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-02-01,133.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-03-01,429.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-04-01,256.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-05-01,385.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-06-01,297.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-07-01,276.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-08-01,374.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-09-01,204.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-10-01,233.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-11-01,283.0,Restraints,Offences
Waitemata,Auckland Motorways,2010-12-01,228.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-01-01,303.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-02-01,157.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-03-01,151.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-04-01,139.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-05-01,164.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-06-01,125.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-07-01,201.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-08-01,115.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-09-01,142.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-10-01,151.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-11-01,218.0,Restraints,Offences
Waitemata,Auckland Motorways,2011-12-01,174.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-01-01,238.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-02-01,118.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-03-01,110.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-04-01,86.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-05-01,99.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-06-01,78.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-07-01,201.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-08-01,182.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-09-01,260.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-10-01,100.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-11-01,77.0,Restraints,Offences
Waitemata,Auckland Motorways,2012-12-01,101.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-01-01,95.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-02-01,89.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-03-01,63.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-04-01,105.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-05-01,100.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-06-01,89.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-07-01,100.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-08-01,131.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-09-01,57.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-10-01,113.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-11-01,123.0,Restraints,Offences
Waitemata,Auckland Motorways,2013-12-01,151.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-01-01,200.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-02-01,195.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-03-01,92.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-04-01,115.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-05-01,132.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-06-01,68.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-07-01,71.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-08-01,51.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-09-01,57.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-10-01,106.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-11-01,87.0,Restraints,Offences
Waitemata,Auckland Motorways,2014-12-01,79.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-01-01,63.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-02-01,82.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-03-01,73.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-04-01,85.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-05-01,44.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-06-01,65.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-07-01,33.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-08-01,30.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-09-01,70.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-10-01,78.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-11-01,60.0,Restraints,Offences
Waitemata,Auckland Motorways,2015-12-01,41.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-01-01,52.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-02-01,135.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-03-01,129.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-04-01,78.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-05-01,77.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-06-01,114.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-07-01,66.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-08-01,56.0,Restraints,Offences
Waitemata,Auckland Motorways,2016-09-01,53.0,Restraints,Offences
Waitemata,Auckland Motorways,2009-01-01,35250.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-02-01,42e3,Restraints,Fines
Waitemata,Auckland Motorways,2009-03-01,89400.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-04-01,37500.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-05-01,42450.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-06-01,53250.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-07-01,29850.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-08-01,30900.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-09-01,39450.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-10-01,33e3,Restraints,Fines
Waitemata,Auckland Motorways,2009-11-01,26700.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-12-01,27450.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-01-01,27300.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-02-01,19950.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-03-01,64350.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-04-01,38400.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-05-01,57680.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-06-01,44550.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-07-01,41400.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-08-01,56100.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-09-01,30600.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-10-01,34950.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-11-01,42450.0,Restraints,Fines
Waitemata,Auckland Motorways,2010-12-01,34200.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-01-01,45450.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-02-01,23550.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-03-01,22650.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-04-01,20850.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-05-01,24600.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-06-01,18750.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-07-01,30150.0,Restraints,Fines
