area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,Auckland Motorways,2011-08-01,17250.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-09-01,21300.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-10-01,22650.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-11-01,32700.0,Restraints,Fines
Waitemata,Auckland Motorways,2011-12-01,26100.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-01-01,35700.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-02-01,17700.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-03-01,16500.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-04-01,12900.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-05-01,14850.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-06-01,11700.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-07-01,30150.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-08-01,27300.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-09-01,39e3,Restraints,Fines
Waitemata,Auckland Motorways,2012-10-01,15e3,Restraints,Fines
Waitemata,Auckland Motorways,2012-11-01,11550.0,Restraints,Fines
Waitemata,Auckland Motorways,2012-12-01,15150.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-01-01,14250.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-02-01,13350.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-03-01,9450.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-04-01,15750.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-05-01,15e3,Restraints,Fines
Waitemata,Auckland Motorways,2013-06-01,13350.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-07-01,15e3,Restraints,Fines
Waitemata,Auckland Motorways,2013-08-01,19650.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-09-01,8550.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-10-01,16950.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-11-01,18450.0,Restraints,Fines
Waitemata,Auckland Motorways,2013-12-01,22650.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-01-01,3e4,Restraints,Fines
Waitemata,Auckland Motorways,2014-02-01,29250.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-03-01,13800.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-04-01,17250.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-05-01,19800.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-06-01,10200.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-07-01,10650.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-08-01,7650.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-09-01,8400.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-10-01,15900.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-11-01,13050.0,Restraints,Fines
Waitemata,Auckland Motorways,2014-12-01,11700.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-01-01,9300.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-02-01,12300.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-03-01,10950.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-04-01,12750.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-05-01,6600.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-06-01,9750.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-07-01,4950.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-08-01,4500.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-09-01,10350.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-10-01,11550.0,Restraints,Fines
Waitemata,Auckland Motorways,2015-11-01,9e3,Restraints,Fines
Waitemata,Auckland Motorways,2015-12-01,6150.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-01-01,7650.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-02-01,19800.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-03-01,19200.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-04-01,11400.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-05-01,11400.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-06-01,16800.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-07-01,9900.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-08-01,8250.0,Restraints,Fines
Waitemata,Auckland Motorways,2016-09-01,7950.0,Restraints,Fines
Waitemata,Auckland Motorways,2009-01-01,372.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-02-01,288.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-03-01,19.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-04-01,5.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-05-01,21.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-06-01,22.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-07-01,0.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-08-01,0.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-09-01,0.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-10-01,108.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-11-01,34.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-12-01,18.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-01-01,91.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-02-01,798.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-03-01,1121.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-04-01,1354.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-05-01,959.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-06-01,505.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-07-01,921.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-08-01,348.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-09-01,697.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-10-01,1748.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-11-01,616.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2010-12-01,1489.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-01-01,1559.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-02-01,1474.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-03-01,2131.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-04-01,1439.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-05-01,1464.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-06-01,442.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-07-01,637.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-08-01,1462.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-09-01,713.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-10-01,2550.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-11-01,391.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2011-12-01,1049.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-01-01,452.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-02-01,634.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-03-01,308.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-04-01,1106.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-05-01,795.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-06-01,600.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-07-01,592.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-08-01,787.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-09-01,547.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-10-01,2055.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-11-01,1929.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2012-12-01,958.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-01-01,1707.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-02-01,3644.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-03-01,1005.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-04-01,238.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-05-01,260.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-06-01,656.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-07-01,2917.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-08-01,279.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-09-01,138.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-10-01,996.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-11-01,1817.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2013-12-01,2784.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-01-01,4455.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-02-01,672.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-03-01,902.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-04-01,893.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-05-01,5278.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-06-01,3697.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-07-01,572.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-08-01,577.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-09-01,6333.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-10-01,5585.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-11-01,4833.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2014-12-01,12554.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-01-01,10069.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-02-01,1433.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-03-01,1705.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-04-01,698.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-05-01,411.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-06-01,219.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-07-01,124.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-08-01,168.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-09-01,503.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-10-01,853.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-11-01,414.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2015-12-01,1815.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-01-01,1852.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-02-01,532.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-03-01,317.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-04-01,105.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-05-01,183.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-06-01,934.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-07-01,415.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-08-01,82.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2016-09-01,79.0,Camera-issued speed offences,Offences
Waitemata,Auckland Motorways,2009-01-01,37340.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-02-01,29470.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-03-01,1870.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-04-01,440.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-05-01,1900.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-06-01,2010.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-07-01,0.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-08-01,0.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-09-01,0.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-10-01,9910.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-11-01,3100.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2009-12-01,1940.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-01-01,8020.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-02-01,79750.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-03-01,113120.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-04-01,137240.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-05-01,97040.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-06-01,43810.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-07-01,88120.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-08-01,34370.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-09-01,67980.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-10-01,149010.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-11-01,59170.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2010-12-01,110980.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-01-01,179020.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-02-01,171100.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-03-01,236220.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-04-01,143460.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-05-01,162540.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-06-01,30850.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-07-01,61900.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-08-01,159970.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-09-01,70920.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-10-01,182930.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-11-01,37710.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2011-12-01,68850.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-01-01,38320.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-02-01,31790.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-03-01,30500.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-04-01,124130.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-05-01,82190.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-06-01,59670.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-07-01,65490.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-08-01,94020.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-09-01,51150.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-10-01,193970.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-11-01,210720.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2012-12-01,76070.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-01-01,150030.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-02-01,443870.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-03-01,106420.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-04-01,21280.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-05-01,19200.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-06-01,70160.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-07-01,317860.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-08-01,22570.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-09-01,12360.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-10-01,52410.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-11-01,185450.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2013-12-01,138580.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-01-01,265110.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-02-01,63350.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-03-01,83720.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-04-01,52560.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-05-01,532180.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-06-01,343170.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-07-01,49400.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-08-01,50820.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-09-01,624780.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-10-01,428340.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-11-01,464250.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2014-12-01,643810.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-01-01,502380.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-02-01,131720.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-03-01,158490.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-04-01,66030.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-05-01,30390.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-06-01,17830.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-07-01,10200.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-08-01,15240.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-09-01,43480.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-10-01,68230.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-11-01,36130.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2015-12-01,80430.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-01-01,87140.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-02-01,49370.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-03-01,18770.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-04-01,10370.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-05-01,15790.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-06-01,83630.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-07-01,37380.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-08-01,6510.0,Camera-issued speed offences,Fines
Waitemata,Auckland Motorways,2016-09-01,6620.0,Camera-issued speed offences,Fines
