month_year,type_of_offence,count_category,count
2012-11-01,Officer-issued red light,Fines,125100.0
2012-11-01,Officer-issued red light,Offences,834.0
2012-11-01,Restraints,Fines,829050.0
2012-11-01,Restraints,Offences,5527.0
2012-12-01,Alcohol specific offences,Fines,21800.0
2012-12-01,Alcohol specific offences,Offences,2639.0
2012-12-01,Camera-issued speed offences,Fines,3287740.0
2012-12-01,Camera-issued speed offences,Offences,51387.0
2012-12-01,Drug specific offences,Offences,42.0
2012-12-01,Mobile phone offences,Fines,87920.0
2012-12-01,Mobile phone offences,Offences,1099.0
2012-12-01,Officer-issued red light,Fines,114150.0
2012-12-01,Officer-issued red light,Offences,761.0
2012-12-01,Restraints,Fines,726e3
2012-12-01,Restraints,Offences,4840.0
2013-01-01,Alcohol specific offences,Fines,13600.0
2013-01-01,Alcohol specific offences,Offences,1890.0
2013-01-01,Camera-issued speed offences,Fines,3364940.0
2013-01-01,Camera-issued speed offences,Offences,44097.0
2013-01-01,Drug specific offences,Offences,15.0
2013-01-01,Mobile phone offences,Fines,63760.0
2013-01-01,Mobile phone offences,Offences,797.0
2013-01-01,Officer-issued red light,Fines,93450.0
2013-01-01,Officer-issued red light,Offences,623.0
2013-01-01,Restraints,Fines,651300.0
2013-01-01,Restraints,Offences,4343.0
2013-02-01,Alcohol specific offences,Fines,12200.0
2013-02-01,Alcohol specific offences,Offences,1787.0
2013-02-01,Camera-issued speed offences,Fines,3167690.0
2013-02-01,Camera-issued speed offences,Offences,39196.0
2013-02-01,Drug specific offences,Offences,14.0
2013-02-01,Mobile phone offences,Fines,66240.0
2013-02-01,Mobile phone offences,Offences,829.0
2013-02-01,Officer-issued red light,Fines,91650.0
2013-02-01,Officer-issued red light,Offences,611.0
2013-02-01,Restraints,Fines,588450.0
2013-02-01,Restraints,Offences,3923.0
2013-03-01,Alcohol specific offences,Fines,16e3
2013-03-01,Alcohol specific offences,Offences,2316.0
2013-03-01,Camera-issued speed offences,Fines,3458800.0
2013-03-01,Camera-issued speed offences,Offences,47048.0
2013-03-01,Drug specific offences,Offences,25.0
2013-03-01,Mobile phone offences,Fines,82400.0
2013-03-01,Mobile phone offences,Offences,1030.0
2013-03-01,Officer-issued red light,Fines,117e3
2013-03-01,Officer-issued red light,Offences,780.0
2013-03-01,Restraints,Fines,615150.0
2013-03-01,Restraints,Offences,4110.0
2013-04-01,Alcohol specific offences,Fines,13800.0
2013-04-01,Alcohol specific offences,Offences,1928.0
2013-04-01,Camera-issued speed offences,Fines,2928730.0
2013-04-01,Camera-issued speed offences,Offences,37176.0
2013-04-01,Drug specific offences,Offences,23.0
2013-04-01,Mobile phone offences,Fines,75440.0
2013-04-01,Mobile phone offences,Offences,943.0
2013-04-01,Officer-issued red light,Fines,113400.0
2013-04-01,Officer-issued red light,Offences,756.0
2013-04-01,Restraints,Fines,535350.0
2013-04-01,Restraints,Offences,3569.0
2013-05-01,Alcohol specific offences,Fines,9600.0
2013-05-01,Alcohol specific offences,Offences,2035.0
2013-05-01,Camera-issued speed offences,Fines,3161040.0
2013-05-01,Camera-issued speed offences,Offences,42333.0
2013-05-01,Drug specific offences,Offences,26.0
2013-05-01,Mobile phone offences,Fines,87200.0
2013-05-01,Mobile phone offences,Offences,1090.0
2013-05-01,Officer-issued red light,Fines,147600.0
2013-05-01,Officer-issued red light,Offences,984.0
2013-05-01,Restraints,Fines,535350.0
2013-05-01,Restraints,Offences,3569.0
2013-06-01,Alcohol specific offences,Fines,13200.0
2013-06-01,Alcohol specific offences,Offences,2229.0
2013-06-01,Camera-issued speed offences,Fines,3331220.0
2013-06-01,Camera-issued speed offences,Offences,48175.0
2013-06-01,Drug specific offences,Offences,23.0
2013-06-01,Mobile phone offences,Fines,73680.0
2013-06-01,Mobile phone offences,Offences,921.0
2013-06-01,Officer-issued red light,Fines,124800.0
2013-06-01,Officer-issued red light,Offences,832.0
2013-06-01,Restraints,Fines,482100.0
2013-06-01,Restraints,Offences,3214.0
2013-07-01,Alcohol specific offences,Fines,13200.0
2013-07-01,Alcohol specific offences,Offences,2006.0
2013-07-01,Camera-issued speed offences,Fines,3351770.0
2013-07-01,Camera-issued speed offences,Offences,40491.0
2013-07-01,Drug specific offences,Offences,13.0
2013-07-01,Mobile phone offences,Fines,88e3
2013-07-01,Mobile phone offences,Offences,1100.0
2013-07-01,Officer-issued red light,Fines,125400.0
2013-07-01,Officer-issued red light,Offences,836.0
2013-07-01,Restraints,Fines,737100.0
2013-07-01,Restraints,Offences,4914.0
2013-08-01,Alcohol specific offences,Fines,11800.0
2013-08-01,Alcohol specific offences,Offences,2178.0
2013-08-01,Camera-issued speed offences,Fines,3557360.0
2013-08-01,Camera-issued speed offences,Offences,48963.0
2013-08-01,Drug specific offences,Offences,21.0
2013-08-01,Mobile phone offences,Fines,100400.0
2013-08-01,Mobile phone offences,Offences,1255.0
2013-08-01,Officer-issued red light,Fines,139500.0
2013-08-01,Officer-issued red light,Offences,930.0
2013-08-01,Restraints,Fines,709350.0
2013-08-01,Restraints,Offences,4729.0
2013-09-01,Alcohol specific offences,Fines,10200.0
2013-09-01,Alcohol specific offences,Offences,1969.0
2013-09-01,Camera-issued speed offences,Fines,3523550.0
2013-09-01,Camera-issued speed offences,Offences,47313.0
2013-09-01,Drug specific offences,Offences,21.0
2013-09-01,Mobile phone offences,Fines,108960.0
2013-09-01,Mobile phone offences,Offences,1362.0
2013-09-01,Officer-issued red light,Fines,140550.0
2013-09-01,Officer-issued red light,Offences,938.0
2013-09-01,Restraints,Fines,676650.0
2013-09-01,Restraints,Offences,4511.0
2013-10-01,Alcohol specific offences,Fines,15200.0
2013-10-01,Alcohol specific offences,Offences,2085.0
2013-10-01,Camera-issued speed offences,Fines,3802070.0
2013-10-01,Camera-issued speed offences,Offences,52702.0
2013-10-01,Drug specific offences,Offences,29.0
2013-10-01,Mobile phone offences,Fines,120080.0
2013-10-01,Mobile phone offences,Offences,1501.0
2013-10-01,Officer-issued red light,Fines,157500.0
2013-10-01,Officer-issued red light,Offences,1050.0
2013-10-01,Restraints,Fines,917550.0
2013-10-01,Restraints,Offences,6117.0
2013-11-01,Alcohol specific offences,Fines,14200.0
2013-11-01,Alcohol specific offences,Offences,2037.0
2013-11-01,Camera-issued speed offences,Fines,3617320.0
2013-11-01,Camera-issued speed offences,Offences,45366.0
2013-11-01,Drug specific offences,Offences,20.0
2013-11-01,Mobile phone offences,Fines,118560.0
2013-11-01,Mobile phone offences,Offences,1482.0
2013-11-01,Officer-issued red light,Fines,174750.0
2013-11-01,Officer-issued red light,Offences,1165.0
2013-11-01,Restraints,Fines,941855.0
2013-11-01,Restraints,Offences,6281.0
2013-12-01,Alcohol specific offences,Fines,16800.0
2013-12-01,Alcohol specific offences,Offences,2080.0
2013-12-01,Camera-issued speed offences,Fines,5622510.0
2013-12-01,Camera-issued speed offences,Offences,122687.0
2013-12-01,Drug specific offences,Offences,20.0
2013-12-01,Mobile phone offences,Fines,98960.0
2013-12-01,Mobile phone offences,Offences,1237.0
2013-12-01,Officer-issued red light,Fines,148050.0
2013-12-01,Officer-issued red light,Offences,987.0
2013-12-01,Restraints,Fines,842100.0
2013-12-01,Restraints,Offences,5614.0
2014-01-01,Alcohol specific offences,Fines,11200.0
2014-01-01,Alcohol specific offences,Offences,1589.0
2014-01-01,Camera-issued speed offences,Fines,6030690.0
2014-01-01,Camera-issued speed offences,Offences,136555.0
2014-01-01,Drug specific offences,Offences,17.0
2014-01-01,Mobile phone offences,Fines,97840.0
2014-01-01,Mobile phone offences,Offences,1223.0
2014-01-01,Officer-issued red light,Fines,138600.0
2014-01-01,Officer-issued red light,Offences,924.0
2014-01-01,Restraints,Fines,828300.0
2014-01-01,Restraints,Offences,5523.0
2014-02-01,Alcohol specific offences,Fines,8e3
2014-02-01,Alcohol specific offences,Offences,1493.0
2014-02-01,Camera-issued speed offences,Fines,2996310.0
2014-02-01,Camera-issued speed offences,Offences,39309.0
2014-02-01,Drug specific offences,Offences,18.0
2014-02-01,Mobile phone offences,Fines,118080.0
2014-02-01,Mobile phone offences,Offences,1477.0
2014-02-01,Officer-issued red light,Fines,122850.0
2014-02-01,Officer-issued red light,Offences,820.0
2014-02-01,Restraints,Fines,719100.0
2014-02-01,Restraints,Offences,4794.0
2014-03-01,Alcohol specific offences,Fines,10400.0
2014-03-01,Alcohol specific offences,Offences,1774.0
2014-03-01,Camera-issued speed offences,Fines,3513690.0
2014-03-01,Camera-issued speed offences,Offences,44264.0
2014-03-01,Drug specific offences,Offences,16.0
2014-03-01,Mobile phone offences,Fines,130880.0
2014-03-01,Mobile phone offences,Offences,1636.0
2014-03-01,Officer-issued red light,Fines,170850.0
2014-03-01,Officer-issued red light,Offences,1139.0
2014-03-01,Restraints,Fines,793500.0
2014-03-01,Restraints,Offences,5290.0
2014-04-01,Alcohol specific offences,Fines,11600.0
2014-04-01,Alcohol specific offences,Offences,1577.0
2014-04-01,Camera-issued speed offences,Fines,3795860.0
2014-04-01,Camera-issued speed offences,Offences,68230.0
2014-04-01,Drug specific offences,Offences,13.0
2014-04-01,Mobile phone offences,Fines,121040.0
2014-04-01,Mobile phone offences,Offences,1513.0
2014-04-01,Officer-issued red light,Fines,199500.0
2014-04-01,Officer-issued red light,Offences,1330.0
2014-04-01,Restraints,Fines,671850.0
2014-04-01,Restraints,Offences,4479.0
2014-05-01,Alcohol specific offences,Fines,11200.0
2014-05-01,Alcohol specific offences,Offences,1877.0
2014-05-01,Camera-issued speed offences,Fines,3810890.0
2014-05-01,Camera-issued speed offences,Offences,51645.0
2014-05-01,Drug specific offences,Offences,17.0
2014-05-01,Mobile phone offences,Fines,175120.0
2014-05-01,Mobile phone offences,Offences,2189.0
2014-05-01,Officer-issued red light,Fines,185550.0
2014-05-01,Officer-issued red light,Offences,1237.0
2014-05-01,Restraints,Fines,735300.0
2014-05-01,Restraints,Offences,4902.0
2014-06-01,Alcohol specific offences,Fines,7400.0
2014-06-01,Alcohol specific offences,Offences,1632.0
2014-06-01,Camera-issued speed offences,Fines,3277120.0
2014-06-01,Camera-issued speed offences,Offences,46100.0
2014-06-01,Drug specific offences,Offences,15.0
2014-06-01,Mobile phone offences,Fines,134160.0
2014-06-01,Mobile phone offences,Offences,1677.0
2014-06-01,Officer-issued red light,Fines,174300.0
2014-06-01,Officer-issued red light,Offences,1162.0
2014-06-01,Restraints,Fines,564e3
2014-06-01,Restraints,Offences,3760.0
2014-07-01,Alcohol specific offences,Fines,9600.0
2014-07-01,Alcohol specific offences,Offences,1678.0
2014-07-01,Camera-issued speed offences,Fines,3321590.0
2014-07-01,Camera-issued speed offences,Offences,41276.0
2014-07-01,Drug specific offences,Offences,16.0
2014-07-01,Mobile phone offences,Fines,128640.0
2014-07-01,Mobile phone offences,Offences,1638.0
2014-07-01,Officer-issued red light,Fines,178500.0
2014-07-01,Officer-issued red light,Offences,1213.0
2014-07-01,Restraints,Fines,623550.0
2014-07-01,Restraints,Offences,4184.0
2014-08-01,Alcohol specific offences,Fines,8800.0
2014-08-01,Alcohol specific offences,Offences,1837.0
2014-08-01,Camera-issued speed offences,Fines,3148600.0
2014-08-01,Camera-issued speed offences,Offences,42268.0
2014-08-01,Drug specific offences,Offences,14.0
2014-08-01,Mobile phone offences,Fines,132800.0
2014-08-01,Mobile phone offences,Offences,1706.0
2014-08-01,Officer-issued red light,Fines,173400.0
2014-08-01,Officer-issued red light,Offences,1171.0
2014-08-01,Restraints,Fines,700500.0
2014-08-01,Restraints,Offences,4727.0
2014-09-01,Alcohol specific offences,Fines,8400.0
2014-09-01,Alcohol specific offences,Offences,1621.0
2014-09-01,Camera-issued speed offences,Fines,3927380.0
2014-09-01,Camera-issued speed offences,Offences,50578.0
2014-09-01,Drug specific offences,Offences,22.0
2014-09-01,Mobile phone offences,Fines,156160.0
2014-09-01,Mobile phone offences,Offences,1989.0
2014-09-01,Officer-issued red light,Fines,158700.0
2014-09-01,Officer-issued red light,Offences,1092.0
2014-09-01,Restraints,Fines,749100.0
2014-09-01,Restraints,Offences,5055.0
2014-10-01,Alcohol specific offences,Fines,8600.0
2014-10-01,Alcohol specific offences,Offences,1763.0
2014-10-01,Camera-issued speed offences,Fines,3850820.0
2014-10-01,Camera-issued speed offences,Offences,53789.0
2014-10-01,Drug specific offences,Offences,17.0
2014-10-01,Mobile phone offences,Fines,160560.0
2014-10-01,Mobile phone offences,Offences,2060.0
2014-10-01,Officer-issued red light,Fines,174e3
2014-10-01,Officer-issued red light,Offences,1176.0
2014-10-01,Restraints,Fines,794550.0
2014-10-01,Restraints,Offences,5374.0
2014-11-01,Alcohol specific offences,Fines,8600.0
2014-11-01,Alcohol specific offences,Offences,1710.0
2014-11-01,Camera-issued speed offences,Fines,3526800.0
2014-11-01,Camera-issued speed offences,Offences,44389.0
2014-11-01,Drug specific offences,Offences,20.0
2014-11-01,Mobile phone offences,Fines,162640.0
2014-11-01,Mobile phone offences,Offences,2077.0
2014-11-01,Officer-issued red light,Fines,200400.0
2014-11-01,Officer-issued red light,Offences,1347.0
2014-11-01,Restraints,Fines,704250.0
2014-11-01,Restraints,Offences,4762.0
2014-12-01,Alcohol specific offences,Fines,170400.0
2014-12-01,Alcohol specific offences,Offences,2418.0
2014-12-01,Camera-issued speed offences,Fines,6569700.0
2014-12-01,Camera-issued speed offences,Offences,149107.0
2014-12-01,Drug specific offences,Offences,24.0
2014-12-01,Mobile phone offences,Fines,153200.0
2014-12-01,Mobile phone offences,Offences,1962.0
2014-12-01,Officer-issued red light,Fines,150150.0
2014-12-01,Officer-issued red light,Offences,1036.0
2014-12-01,Restraints,Fines,673650.0
2014-12-01,Restraints,Offences,4583.0
2015-01-01,Alcohol specific offences,Fines,161900.0
2015-01-01,Alcohol specific offences,Offences,2230.0
2015-01-01,Camera-issued speed offences,Fines,6453660.0
2015-01-01,Camera-issued speed offences,Offences,146623.0
2015-01-01,Drug specific offences,Offences,25.0
2015-01-01,Mobile phone offences,Fines,146e3
2015-01-01,Mobile phone offences,Offences,1884.0
2015-01-01,Officer-issued red light,Fines,144900.0
2015-01-01,Officer-issued red light,Offences,988.0
2015-01-01,Restraints,Fines,775650.0
2015-01-01,Restraints,Offences,5260.0
2015-02-01,Alcohol specific offences,Fines,134400.0
2015-02-01,Alcohol specific offences,Offences,1930.0
2015-02-01,Camera-issued speed offences,Fines,2643900.0
2015-02-01,Camera-issued speed offences,Offences,31668.0
2015-02-01,Drug specific offences,Offences,17.0
2015-02-01,Mobile phone offences,Fines,157760.0
2015-02-01,Mobile phone offences,Offences,2043.0
2015-02-01,Officer-issued red light,Fines,131100.0
2015-02-01,Officer-issued red light,Offences,900.0
2015-02-01,Restraints,Fines,685350.0
2015-02-01,Restraints,Offences,4667.0
2015-03-01,Alcohol specific offences,Fines,143500.0
2015-03-01,Alcohol specific offences,Offences,2181.0
2015-03-01,Camera-issued speed offences,Fines,3066430.0
2015-03-01,Camera-issued speed offences,Offences,38004.0
2015-03-01,Drug specific offences,Offences,17.0
2015-03-01,Mobile phone offences,Fines,177840.0
2015-03-01,Mobile phone offences,Offences,2293.0
2015-03-01,Officer-issued red light,Fines,167850.0
2015-03-01,Officer-issued red light,Offences,1136.0
2015-03-01,Restraints,Fines,685350.0
2015-03-01,Restraints,Offences,4673.0
2015-04-01,Alcohol specific offences,Fines,135700.0
2015-04-01,Alcohol specific offences,Offences,2043.0
2015-04-01,Camera-issued speed offences,Fines,2933860.0
2015-04-01,Camera-issued speed offences,Offences,41395.0
2015-04-01,Drug specific offences,Offences,25.0
2015-04-01,Mobile phone offences,Fines,163520.0
2015-04-01,Mobile phone offences,Offences,2099.0
2015-04-01,Officer-issued red light,Fines,171750.0
2015-04-01,Officer-issued red light,Offences,1165.0
2015-04-01,Restraints,Fines,567e3
2015-04-01,Restraints,Offences,3857.0
2015-05-01,Alcohol specific offences,Fines,149800.0
2015-05-01,Alcohol specific offences,Offences,2289.0
2015-05-01,Camera-issued speed offences,Fines,2761990.0
2015-05-01,Camera-issued speed offences,Offences,37009.0
2015-05-01,Drug specific offences,Offences,26.0
2015-05-01,Mobile phone offences,Fines,176400.0
2015-05-01,Mobile phone offences,Offences,2276.0
2015-05-01,Officer-issued red light,Fines,185250.0
2015-05-01,Officer-issued red light,Offences,1258.0
2015-05-01,Restraints,Fines,572700.0
2015-05-01,Restraints,Offences,3927.0
2015-06-01,Alcohol specific offences,Fines,131400.0
2015-06-01,Alcohol specific offences,Offences,1986.0
2015-06-01,Camera-issued speed offences,Fines,2251460.0
2015-06-01,Camera-issued speed offences,Offences,30257.0
2015-06-01,Drug specific offences,Offences,29.0
2015-06-01,Mobile phone offences,Fines,158640.0
2015-06-01,Mobile phone offences,Offences,2022.0
2015-06-01,Officer-issued red light,Fines,168300.0
2015-06-01,Officer-issued red light,Offences,1142.0
2015-06-01,Restraints,Fines,467850.0
2015-06-01,Restraints,Offences,3198.0
2015-07-01,Alcohol specific offences,Fines,126400.0
2015-07-01,Alcohol specific offences,Offences,2074.0
2015-07-01,Camera-issued speed offences,Fines,2161480.0
2015-07-01,Camera-issued speed offences,Offences,26096.0
2015-07-01,Drug specific offences,Offences,38.0
2015-07-01,Mobile phone offences,Fines,170080.0
2015-07-01,Mobile phone offences,Offences,2200.0
2015-07-01,Officer-issued red light,Fines,172200.0
2015-07-01,Officer-issued red light,Offences,1169.0
2015-07-01,Restraints,Fines,515700.0
2015-07-01,Restraints,Offences,3521.0
2015-08-01,Alcohol specific offences,Fines,155100.0
2015-08-01,Alcohol specific offences,Offences,2336.0
2015-08-01,Camera-issued speed offences,Fines,2161290.0
2015-08-01,Camera-issued speed offences,Offences,27544.0
2015-08-01,Drug specific offences,Offences,37.0
2015-08-01,Mobile phone offences,Fines,153200.0
2015-08-01,Mobile phone offences,Offences,1983.0
2015-08-01,Officer-issued red light,Fines,166050.0
2015-08-01,Officer-issued red light,Offences,1128.0
2015-08-01,Restraints,Fines,547350.0
2015-08-01,Restraints,Offences,3747.0
2015-09-01,Alcohol specific offences,Fines,127300.0
2015-09-01,Alcohol specific offences,Offences,2082.0
2015-09-01,Camera-issued speed offences,Fines,2370420.0
2015-09-01,Camera-issued speed offences,Offences,28722.0
2015-09-01,Drug specific offences,Offences,20.0
2015-09-01,Mobile phone offences,Fines,333680.0
2015-09-01,Mobile phone offences,Offences,4266.0
2015-09-01,Officer-issued red light,Fines,174300.0
2015-09-01,Officer-issued red light,Offences,1177.0
2015-09-01,Restraints,Fines,733050.0
2015-09-01,Restraints,Offences,5016.0
2015-10-01,Alcohol specific offences,Fines,161200.0
2015-10-01,Alcohol specific offences,Offences,2442.0
2015-10-01,Camera-issued speed offences,Fines,3352640.0
2015-10-01,Camera-issued speed offences,Offences,45140.0
2015-10-01,Drug specific offences,Offences,42.0
2015-10-01,Mobile phone offences,Fines,198240.0
2015-10-01,Mobile phone offences,Offences,2548.0
2015-10-01,Officer-issued red light,Fines,151200.0
2015-10-01,Officer-issued red light,Offences,1035.0
2015-10-01,Restraints,Fines,640800.0
2015-10-01,Restraints,Offences,4394.0
2015-11-01,Alcohol specific offences,Fines,137400.0
2015-11-01,Alcohol specific offences,Offences,2123.0
2015-11-01,Camera-issued speed offences,Fines,3182030.0
2015-11-01,Camera-issued speed offences,Offences,37608.0
2015-11-01,Drug specific offences,Offences,28.0
2015-11-01,Mobile phone offences,Fines,183120.0
2015-11-01,Mobile phone offences,Offences,2355.0
2015-11-01,Officer-issued red light,Fines,151350.0
2015-11-01,Officer-issued red light,Offences,1036.0
2015-11-01,Restraints,Fines,561300.0
2015-11-01,Restraints,Offences,3849.0
2015-12-01,Alcohol specific offences,Fines,166100.0
2015-12-01,Alcohol specific offences,Offences,2423.0
2015-12-01,Camera-issued speed offences,Fines,6272630.0
2015-12-01,Camera-issued speed offences,Offences,148027.0
2015-12-01,Drug specific offences,Offences,32.0
2015-12-01,Mobile phone offences,Fines,156640.0
2015-12-01,Mobile phone offences,Offences,2006.0
2015-12-01,Officer-issued red light,Fines,139200.0
2015-12-01,Officer-issued red light,Offences,960.0
2015-12-01,Restraints,Fines,583650.0
2015-12-01,Restraints,Offences,4002.0
2016-01-01,Alcohol specific offences,Fines,143100.0
2016-01-01,Alcohol specific offences,Offences,2082.0
2016-01-01,Camera-issued speed offences,Fines,5785020.0
2016-01-01,Camera-issued speed offences,Offences,134921.0
2016-01-01,Drug specific offences,Offences,23.0
2016-01-01,Mobile phone offences,Fines,134880.0
2016-01-01,Mobile phone offences,Offences,1734.0
2016-01-01,Officer-issued red light,Fines,132e3
2016-01-01,Officer-issued red light,Offences,904.0
2016-01-01,Restraints,Fines,566100.0
2016-01-01,Restraints,Offences,3880.0
2016-02-01,Alcohol specific offences,Fines,132400.0
2016-02-01,Alcohol specific offences,Offences,1914.0
2016-02-01,Camera-issued speed offences,Fines,2797740.0
2016-02-01,Camera-issued speed offences,Offences,32555.0
2016-02-01,Drug specific offences,Offences,15.0
2016-02-01,Mobile phone offences,Fines,181040.0
2016-02-01,Mobile phone offences,Offences,2317.0
2016-02-01,Officer-issued red light,Fines,148350.0
2016-02-01,Officer-issued red light,Offences,1019.0
2016-02-01,Restraints,Fines,629550.0
2016-02-01,Restraints,Offences,4295.0
2016-03-01,Alcohol specific offences,Fines,142800.0
2016-03-01,Alcohol specific offences,Offences,2117.0
2016-03-01,Camera-issued speed offences,Fines,2813660.0
2016-03-01,Camera-issued speed offences,Offences,38794.0
2016-03-01,Drug specific offences,Offences,29.0
2016-03-01,Mobile phone offences,Fines,225360.0
2016-03-01,Mobile phone offences,Offences,2865.0
2016-03-01,Officer-issued red light,Fines,168150.0
2016-03-01,Officer-issued red light,Offences,1144.0
2016-03-01,Restraints,Fines,929700.0
2016-03-01,Restraints,Offences,6349.0
2016-04-01,Alcohol specific offences,Fines,151800.0
2016-04-01,Alcohol specific offences,Offences,2259.0
2016-04-01,Camera-issued speed offences,Fines,2519080.0
2016-04-01,Camera-issued speed offences,Offences,28623.0
2016-04-01,Drug specific offences,Offences,29.0
2016-04-01,Mobile phone offences,Fines,175520.0
2016-04-01,Mobile phone offences,Offences,2268.0
2016-04-01,Officer-issued red light,Fines,156e3
2016-04-01,Officer-issued red light,Offences,1071.0
2016-04-01,Restraints,Fines,589950.0
2016-04-01,Restraints,Offences,4051.0
2016-05-01,Alcohol specific offences,Fines,124400.0
2016-05-01,Alcohol specific offences,Offences,1984.0
2016-05-01,Camera-issued speed offences,Fines,2109980.0
2016-05-01,Camera-issued speed offences,Offences,26839.0
2016-05-01,Drug specific offences,Offences,37.0
2016-05-01,Mobile phone offences,Fines,177040.0
2016-05-01,Mobile phone offences,Offences,2264.0
2016-05-01,Officer-issued red light,Fines,168e3
2016-05-01,Officer-issued red light,Offences,1159.0
2016-05-01,Restraints,Fines,515550.0
2016-05-01,Restraints,Offences,3525.0
2016-06-01,Alcohol specific offences,Fines,132200.0
2016-06-01,Alcohol specific offences,Offences,2080.0
2016-06-01,Camera-issued speed offences,Fines,2721290.0
2016-06-01,Camera-issued speed offences,Offences,39478.0
2016-06-01,Drug specific offences,Offences,44.0
2016-06-01,Mobile phone offences,Fines,171440.0
2016-06-01,Mobile phone offences,Offences,2182.0
2016-06-01,Officer-issued red light,Fines,166650.0
2016-06-01,Officer-issued red light,Offences,1146.0
2016-06-01,Restraints,Fines,465900.0
2016-06-01,Restraints,Offences,3191.0
2016-07-01,Alcohol specific offences,Fines,125500.0
2016-07-01,Alcohol specific offences,Offences,2148.0
2016-07-01,Camera-issued speed offences,Fines,2923080.0
2016-07-01,Camera-issued speed offences,Offences,33963.0
2016-07-01,Drug specific offences,Offences,28.0
2016-07-01,Mobile phone offences,Fines,201600.0
2016-07-01,Mobile phone offences,Offences,2579.0
2016-07-01,Officer-issued red light,Fines,179100.0
2016-07-01,Officer-issued red light,Offences,1238.0
2016-07-01,Restraints,Fines,599700.0
2016-07-01,Restraints,Offences,4078.0
2016-08-01,Alcohol specific offences,Fines,12e4
2016-08-01,Alcohol specific offences,Offences,2035.0
2016-08-01,Camera-issued speed offences,Fines,2286910.0
2016-08-01,Camera-issued speed offences,Offences,27808.0
2016-08-01,Drug specific offences,Offences,22.0
2016-08-01,Mobile phone offences,Fines,230720.0
2016-08-01,Mobile phone offences,Offences,2971.0
2016-08-01,Officer-issued red light,Fines,170550.0
2016-08-01,Officer-issued red light,Offences,1175.0
2016-08-01,Restraints,Fines,691350.0
2016-08-01,Restraints,Offences,4699.0
2016-09-01,Alcohol specific offences,Fines,133300.0
2016-09-01,Alcohol specific offences,Offences,2062.0
2016-09-01,Camera-issued speed offences,Fines,2486390.0
2016-09-01,Camera-issued speed offences,Offences,29995.0
2016-09-01,Drug specific offences,Offences,15.0
2016-09-01,Mobile phone offences,Fines,203520.0
2016-09-01,Mobile phone offences,Offences,2561.0
2016-09-01,Officer-issued red light,Fines,154650.0
2016-09-01,Officer-issued red light,Offences,1036.0
2016-09-01,Restraints,Fines,538650.0
2016-09-01,Restraints,Offences,3615.0
